iso3,territorio,cod_subnacional,cod_local,anio,sexo,valor,indicador
COL,Suaza,Centro,41770 - Suaza,2020,Total,13.214112672334052,Mortalidad por suicidio (100.000 hab.)
COL,Tarqui,Centro,41791 - Tarqui,2020,Total,5.534034311012728,Mortalidad por suicidio (100.000 hab.)
COL,Tesalia,Occidente,41797 - Tesalia,2020,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Tello,Norte,41799 - Tello,2020,Total,24.725954009725545,Mortalidad por suicidio (100.000 hab.)
COL,Teruel,Norte,41801 - Teruel,2020,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Timaná,Sur,41807 - Timaná,2020,Total,8.871933637936388,Mortalidad por suicidio (100.000 hab.)
COL,Villavieja,Norte,41872 - Villavieja,2020,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Yaguará,Norte,41885 - Yaguará,2020,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Nacional,No aplica,00 - Nacional,2021,Femenino,2.2253248467651634,Mortalidad por suicidio (100.000 hab.)
COL,Huila,No aplica,41 - Huila,2021,Femenino,3.46144127491805,Mortalidad por suicidio (100.000 hab.)
COL,Neiva,Norte,41001 - Neiva,2021,Femenino,2.0672048289904805,Mortalidad por suicidio (100.000 hab.)
COL,Acevedo,Sur,41006 - Acevedo,2021,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Agrado,Centro,41013 - Agrado,2021,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Aipe,Norte,41016 - Aipe,2021,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Algeciras,Norte,41020 - Algeciras,2021,Femenino,8.781944322472995,Mortalidad por suicidio (100.000 hab.)
COL,Altamira,Centro,41026 - Altamira,2021,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Baraya,Norte,41078 - Baraya,2021,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Campoalegre,Norte,41132 - Campoalegre,2021,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Colombia,Norte,41206 - Colombia,2021,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Elías,Sur,41244 - Elías,2021,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Garzón,Centro,41298 - Garzón,2021,Femenino,7.85936967855178,Mortalidad por suicidio (100.000 hab.)
COL,Gigante,Centro,41306 - Gigante,2021,Femenino,7.726781023025808,Mortalidad por suicidio (100.000 hab.)
COL,Guadalupe,Centro,41319 - Guadalupe,2021,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Hobo,Norte,41349 - Hobo,2021,Femenino,26.867275658248257,Mortalidad por suicidio (100.000 hab.)
COL,Íquira,Norte,41357 - Íquira,2021,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Isnos,Sur,41359 - Isnos,2021,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,La Argentina,Occidente,41378 - La Argentina,2021,Femenino,14.938751120406334,Mortalidad por suicidio (100.000 hab.)
COL,La Plata,Occidente,41396 - La Plata,2021,Femenino,3.1601567437744915,Mortalidad por suicidio (100.000 hab.)
COL,Nátaga,Occidente,41483 - Nátaga,2021,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Oporapa,Sur,41503 - Oporapa,2021,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Paicol,Occidente,41518 - Paicol,2021,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Palermo,Norte,41524 - Palermo,2021,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Palestina,Sur,41530 - Palestina,2021,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Pital,Centro,41548 - Pital,2021,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Pitalito,Sur,41551 - Pitalito,2021,Femenino,3.0333823730150304,Mortalidad por suicidio (100.000 hab.)
COL,Rivera,Norte,41615 - Rivera,2021,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Saladoblanco,Sur,41660 - Saladoblanco,2021,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,San Agustín,Sur,41668 - San Agustín,2021,Femenino,11.731581417175034,Mortalidad por suicidio (100.000 hab.)
COL,Santa María,Norte,41676 - Santa María,2021,Femenino,19.065776930409914,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2021,Femenino,8.964589870013446,Mortalidad por suicidio (100.000 hab.)
COL,Tarqui,Centro,41791 - Tarqui,2021,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Tesalia,Occidente,41797 - Tesalia,2021,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Tello,Norte,41799 - Tello,2021,Femenino,17.211703958691913,Mortalidad por suicidio (100.000 hab.)
COL,Teruel,Norte,41801 - Teruel,2021,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Timaná,Sur,41807 - Timaná,2021,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Villavieja,Norte,41872 - Villavieja,2021,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Yaguará,Norte,41885 - Yaguará,2021,Femenino,25.252525252525253,Mortalidad por suicidio (100.000 hab.)
COL,Nacional,No aplica,00 - Nacional,2021,Masculino,9.874261197962994,Mortalidad por suicidio (100.000 hab.)
COL,Huila,No aplica,41 - Huila,2021,Masculino,14.823418210482075,Mortalidad por suicidio (100.000 hab.)
COL,Neiva,Norte,41001 - Neiva,2021,Masculino,11.23015070862251,Mortalidad por suicidio (100.000 hab.)
COL,Acevedo,Sur,41006 - Acevedo,2021,Masculino,14.880952380952383,Mortalidad por suicidio (100.000 hab.)
COL,Agrado,Centro,41013 - Agrado,2021,Masculino,43.89815627743635,Mortalidad por suicidio (100.000 hab.)
COL,Aipe,Norte,41016 - Aipe,2021,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Algeciras,Norte,41020 - Algeciras,2021,Masculino,8.282945415389712,Mortalidad por suicidio (100.000 hab.)
COL,Altamira,Centro,41026 - Altamira,2021,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Baraya,Norte,41078 - Baraya,2021,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Campoalegre,Norte,41132 - Campoalegre,2021,Masculino,12.460282848420658,Mortalidad por suicidio (100.000 hab.)
COL,Colombia,Norte,41206 - Colombia,2021,Masculino,24.606299212598426,Mortalidad por suicidio (100.000 hab.)
COL,Elías,Sur,41244 - Elías,2021,Masculino,43.40277777777778,Mortalidad por suicidio (100.000 hab.)
COL,Garzón,Centro,41298 - Garzón,2021,Masculino,21.161222060573998,Mortalidad por suicidio (100.000 hab.)
COL,Gigante,Centro,41306 - Gigante,2021,Masculino,23.592324630386916,Mortalidad por suicidio (100.000 hab.)
COL,Guadalupe,Centro,41319 - Guadalupe,2021,Masculino,10.479983232026829,Mortalidad por suicidio (100.000 hab.)
COL,Hobo,Norte,41349 - Hobo,2021,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Íquira,Norte,41357 - Íquira,2021,Masculino,20.370747606437156,Mortalidad por suicidio (100.000 hab.)
COL,Isnos,Sur,41359 - Isnos,2021,Masculino,22.43493867783428,Mortalidad por suicidio (100.000 hab.)
COL,La Argentina,Occidente,41378 - La Argentina,2021,Masculino,14.585764294049007,Mortalidad por suicidio (100.000 hab.)
COL,La Plata,Occidente,41396 - La Plata,2021,Masculino,18.467789097848502,Mortalidad por suicidio (100.000 hab.)
COL,Nátaga,Occidente,41483 - Nátaga,2021,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Oporapa,Sur,41503 - Oporapa,2021,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Paicol,Occidente,41518 - Paicol,2021,Masculino,28.41716396703609,Mortalidad por suicidio (100.000 hab.)
COL,Palermo,Norte,41524 - Palermo,2021,Masculino,21.39495079161318,Mortalidad por suicidio (100.000 hab.)
COL,Palestina,Sur,41530 - Palestina,2021,Masculino,32.81378178835111,Mortalidad por suicidio (100.000 hab.)
COL,Pital,Centro,41548 - Pital,2021,Masculino,41.18616144975288,Mortalidad por suicidio (100.000 hab.)
COL,Pitalito,Sur,41551 - Pitalito,2021,Masculino,9.218713989398479,Mortalidad por suicidio (100.000 hab.)
COL,Rivera,Norte,41615 - Rivera,2021,Masculino,29.25473561032692,Mortalidad por suicidio (100.000 hab.)
COL,Saladoblanco,Sur,41660 - Saladoblanco,2021,Masculino,17.72735330615139,Mortalidad por suicidio (100.000 hab.)
COL,San Agustín,Sur,41668 - San Agustín,2021,Masculino,16.995241332426918,Mortalidad por suicidio (100.000 hab.)
COL,Santa María,Norte,41676 - Santa María,2021,Masculino,35.39823008849557,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2021,Masculino,8.411843876177658,Mortalidad por suicidio (100.000 hab.)
COL,Tarqui,Centro,41791 - Tarqui,2021,Masculino,10.713520462824084,Mortalidad por suicidio (100.000 hab.)
COL,Tesalia,Occidente,41797 - Tesalia,2021,Masculino,17.543859649122805,Mortalidad por suicidio (100.000 hab.)
COL,Tello,Norte,41799 - Tello,2021,Masculino,15.415446277169725,Mortalidad por suicidio (100.000 hab.)
COL,Teruel,Norte,41801 - Teruel,2021,Masculino,23.00966405890474,Mortalidad por suicidio (100.000 hab.)
COL,Timaná,Sur,41807 - Timaná,2021,Masculino,17.105713308244955,Mortalidad por suicidio (100.000 hab.)
COL,Villavieja,Norte,41872 - Villavieja,2021,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Yaguará,Norte,41885 - Yaguará,2021,Masculino,24.61841457410143,Mortalidad por suicidio (100.000 hab.)
COL,Nacional,No aplica,00 - Nacional,2021,Total,5.960790868420521,Mortalidad por suicidio (100.000 hab.)
COL,Huila,No aplica,41 - Huila,2021,Total,9.120830151900911,Mortalidad por suicidio (100.000 hab.)
COL,Neiva,Norte,41001 - Neiva,2021,Total,6.458731397508006,Mortalidad por suicidio (100.000 hab.)
COL,Acevedo,Sur,41006 - Acevedo,2021,Total,7.649061077752706,Mortalidad por suicidio (100.000 hab.)
COL,Agrado,Centro,41013 - Agrado,2021,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Aipe,Norte,41016 - Aipe,2021,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Algeciras,Norte,41020 - Algeciras,2021,Total,8.525149190110827,Mortalidad por suicidio (100.000 hab.)
COL,Altamira,Centro,41026 - Altamira,2021,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Baraya,Norte,41078 - Baraya,2021,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Campoalegre,Norte,41132 - Campoalegre,2021,Total,6.189267809618123,Mortalidad por suicidio (100.000 hab.)
COL,Colombia,Norte,41206 - Colombia,2021,Total,13.33155579256099,Mortalidad por suicidio (100.000 hab.)
COL,Elías,Sur,41244 - Elías,2021,Total,22.634676324128566,Mortalidad por suicidio (100.000 hab.)
COL,Garzón,Centro,41298 - Garzón,2021,Total,14.478256291460461,Mortalidad por suicidio (100.000 hab.)
COL,Gigante,Centro,41306 - Gigante,2021,Total,15.589679632083563,Mortalidad por suicidio (100.000 hab.)
COL,Guadalupe,Centro,41319 - Guadalupe,2021,Total,5.314625850340136,Mortalidad por suicidio (100.000 hab.)
COL,Hobo,Norte,41349 - Hobo,2021,Total,13.19609395618897,Mortalidad por suicidio (100.000 hab.)
COL,Íquira,No aplica,41357 - Iquira,2021,Total,10.323113451016827,Mortalidad por suicidio (100.000 hab.)
COL,Isnos,Sur,41359 - Isnos,2021,Total,11.29730747505178,Mortalidad por suicidio (100.000 hab.)
COL,La Argentina,Occidente,41378 - La Argentina,2021,Total,14.760147601476016,Mortalidad por suicidio (100.000 hab.)
COL,La Plata,Occidente,41396 - La Plata,2021,Total,10.914817644582351,Mortalidad por suicidio (100.000 hab.)
COL,Nátaga,Occidente,41483 - Nátaga,2021,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Oporapa,Sur,41503 - Oporapa,2021,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Paicol,Occidente,41518 - Paicol,2021,Total,14.46968600781363,Mortalidad por suicidio (100.000 hab.)
COL,Palermo,Norte,41524 - Palermo,2021,Total,10.877053043762011,Mortalidad por suicidio (100.000 hab.)
COL,Palestina,Sur,41530 - Palestina,2021,Total,16.999575010624735,Mortalidad por suicidio (100.000 hab.)
COL,Pital,Centro,41548 - Pital,2021,Total,20.762682538583984,Mortalidad por suicidio (100.000 hab.)
COL,Pitalito,Sur,41551 - Pitalito,2021,Total,6.106031232349753,Mortalidad por suicidio (100.000 hab.)
COL,Rivera,Norte,41615 - Rivera,2021,Total,15.647615694558542,Mortalidad por suicidio (100.000 hab.)
COL,Saladoblanco,Sur,41660 - Saladoblanco,2021,Total,9.1000091000091,Mortalidad por suicidio (100.000 hab.)
COL,San Agustín,Sur,41668 - San Agustín,2021,Total,14.409221902017292,Mortalidad por suicidio (100.000 hab.)
COL,Santa María,Norte,41676 - Santa María,2021,Total,27.535566773749427,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2021,Total,8.679425422037061,Mortalidad por suicidio (100.000 hab.)
COL,Tarqui,Centro,41791 - Tarqui,2021,Total,5.456430403230207,Mortalidad por suicidio (100.000 hab.)
COL,Tesalia,Occidente,41797 - Tesalia,2021,Total,8.933357155619081,Mortalidad por suicidio (100.000 hab.)
COL,Tello,Norte,41799 - Tello,2021,Total,16.26412946247052,Mortalidad por suicidio (100.000 hab.)
COL,Teruel,Norte,41801 - Teruel,2021,Total,11.921793037672865,Mortalidad por suicidio (100.000 hab.)
COL,Timaná,Sur,41807 - Timaná,2021,Total,8.760786718647335,Mortalidad por suicidio (100.000 hab.)
COL,Villavieja,Norte,41872 - Villavieja,2021,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Yaguará,Norte,41885 - Yaguará,2021,Total,24.93143854400399,Mortalidad por suicidio (100.000 hab.)
COL,Nacional,No aplica,00 - Nacional,2022,Femenino,2.309795958068773,Mortalidad por suicidio (100.000 hab.)
COL,Huila,No aplica,41 - Huila,2022,Femenino,2.906126970396823,Mortalidad por suicidio (100.000 hab.)
COL,Neiva,Norte,41001 - Neiva,2022,Femenino,1.5333895576171126,Mortalidad por suicidio (100.000 hab.)
COL,Acevedo,Sur,41006 - Acevedo,2022,Femenino,7.757951900698215,Mortalidad por suicidio (100.000 hab.)
COL,Agrado,Centro,41013 - Agrado,2022,Femenino,21.3857998289136,Mortalidad por suicidio (100.000 hab.)
COL,Aipe,Norte,41016 - Aipe,2022,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Algeciras,Norte,41020 - Algeciras,2022,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Altamira,Centro,41026 - Altamira,2022,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Baraya,Norte,41078 - Baraya,2022,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Campoalegre,Norte,41132 - Campoalegre,2022,Femenino,12.144765606023805,Mortalidad por suicidio (100.000 hab.)
COL,Colombia,Norte,41206 - Colombia,2022,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Elías,Sur,41244 - Elías,2022,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Garzón,Centro,41298 - Garzón,2022,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Gigante,Centro,41306 - Gigante,2022,Femenino,7.616146230007615,Mortalidad por suicidio (100.000 hab.)
COL,Guadalupe,Centro,41319 - Guadalupe,2022,Femenino,10.638297872340425,Mortalidad por suicidio (100.000 hab.)
COL,Hobo,Norte,41349 - Hobo,2022,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Íquira,Norte,41357 - Íquira,2022,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Isnos,Sur,41359 - Isnos,2022,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,La Argentina,Occidente,41378 - La Argentina,2022,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,La Plata,Occidente,41396 - La Plata,2022,Femenino,3.1207090250905005,Mortalidad por suicidio (100.000 hab.)
COL,Nátaga,Occidente,41483 - Nátaga,2022,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Oporapa,Sur,41503 - Oporapa,2022,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Paicol,Occidente,41518 - Paicol,2022,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Palermo,Norte,41524 - Palermo,2022,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Palestina,Sur,41530 - Palestina,2022,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Pital,Centro,41548 - Pital,2022,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Pitalito,Sur,41551 - Pitalito,2022,Femenino,4.496739863598891,Mortalidad por suicidio (100.000 hab.)
COL,Rivera,Norte,41615 - Rivera,2022,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Saladoblanco,Sur,41660 - Saladoblanco,2022,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,San Agustín,Sur,41668 - San Agustín,2022,Femenino,5.790052689479474,Mortalidad por suicidio (100.000 hab.)
COL,Santa María,Norte,41676 - Santa María,2022,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2022,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Tarqui,Centro,41791 - Tarqui,2022,Femenino,10.96371011950444,Mortalidad por suicidio (100.000 hab.)
COL,Tesalia,Occidente,41797 - Tesalia,2022,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Tello,Norte,41799 - Tello,2022,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Teruel,Norte,41801 - Teruel,2022,Femenino,24.503798088703746,Mortalidad por suicidio (100.000 hab.)
COL,Timaná,Sur,41807 - Timaná,2022,Femenino,8.880994671403197,Mortalidad por suicidio (100.000 hab.)
COL,Villavieja,Norte,41872 - Villavieja,2022,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Yaguará,Norte,41885 - Yaguará,2022,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Nacional,No aplica,00 - Nacional,2022,Masculino,9.536213811584629,Mortalidad por suicidio (100.000 hab.)
COL,Huila,No aplica,41 - Huila,2022,Masculino,12.942370213911495,Mortalidad por suicidio (100.000 hab.)
COL,Neiva,Norte,41001 - Neiva,2022,Masculino,11.11018526233925,Mortalidad por suicidio (100.000 hab.)
COL,Acevedo,Sur,41006 - Acevedo,2022,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Agrado,Centro,41013 - Agrado,2022,Masculino,21.710811984368217,Mortalidad por suicidio (100.000 hab.)
COL,Aipe,Norte,41016 - Aipe,2022,Masculino,11.786892975011787,Mortalidad por suicidio (100.000 hab.)
COL,Algeciras,Norte,41020 - Algeciras,2022,Masculino,8.189337482597658,Mortalidad por suicidio (100.000 hab.)
COL,Altamira,Centro,41026 - Altamira,2022,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Baraya,Norte,41078 - Baraya,2022,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Campoalegre,Norte,41132 - Campoalegre,2022,Masculino,12.31451265316175,Mortalidad por suicidio (100.000 hab.)
COL,Colombia,Norte,41206 - Colombia,2022,Masculino,24.295432458697764,Mortalidad por suicidio (100.000 hab.)
COL,Elías,Sur,41244 - Elías,2022,Masculino,86.05851979345955,Mortalidad por suicidio (100.000 hab.)
COL,Garzón,Centro,41298 - Garzón,2022,Masculino,18.370292612518043,Mortalidad por suicidio (100.000 hab.)
COL,Gigante,Centro,41306 - Gigante,2022,Masculino,23.33177788147457,Mortalidad por suicidio (100.000 hab.)
COL,Guadalupe,Centro,41319 - Guadalupe,2022,Masculino,10.382059800664452,Mortalidad por suicidio (100.000 hab.)
COL,Hobo,Norte,41349 - Hobo,2022,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Íquira,Norte,41357 - Íquira,2022,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Isnos,Sur,41359 - Isnos,2022,Masculino,14.821402104639098,Mortalidad por suicidio (100.000 hab.)
COL,La Argentina,Occidente,41378 - La Argentina,2022,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,La Plata,Occidente,41396 - La Plata,2022,Masculino,9.136313801924716,Mortalidad por suicidio (100.000 hab.)
COL,Nátaga,Occidente,41483 - Nátaga,2022,Masculino,85.4457419538593,Mortalidad por suicidio (100.000 hab.)
COL,Oporapa,Sur,41503 - Oporapa,2022,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Paicol,Occidente,41518 - Paicol,2022,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Palermo,Norte,41524 - Palermo,2022,Masculino,14.114326040931546,Mortalidad por suicidio (100.000 hab.)
COL,Palestina,Sur,41530 - Palestina,2022,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Pital,Centro,41548 - Pital,2022,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Pitalito,Sur,41551 - Pitalito,2022,Masculino,7.598091359450506,Mortalidad por suicidio (100.000 hab.)
COL,Rivera,Norte,41615 - Rivera,2022,Masculino,14.47178002894356,Mortalidad por suicidio (100.000 hab.)
COL,Saladoblanco,Sur,41660 - Saladoblanco,2022,Masculino,35.02626970227671,Mortalidad por suicidio (100.000 hab.)
COL,San Agustín,Sur,41668 - San Agustín,2022,Masculino,11.207621182404035,Mortalidad por suicidio (100.000 hab.)
COL,Santa María,Norte,41676 - Santa María,2022,Masculino,17.522340984755566,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2022,Masculino,33.38062254861053,Mortalidad por suicidio (100.000 hab.)
COL,Tarqui,Centro,41791 - Tarqui,2022,Masculino,10.5999576001696,Mortalidad por suicidio (100.000 hab.)
COL,Tesalia,Occidente,41797 - Tesalia,2022,Masculino,34.74031613687685,Mortalidad por suicidio (100.000 hab.)
COL,Tello,Norte,41799 - Tello,2022,Masculino,30.473868657626085,Mortalidad por suicidio (100.000 hab.)
COL,Teruel,Norte,41801 - Teruel,2022,Masculino,22.701475595913735,Mortalidad por suicidio (100.000 hab.)
COL,Timaná,Sur,41807 - Timaná,2022,Masculino,16.890465332319906,Mortalidad por suicidio (100.000 hab.)
COL,Villavieja,Norte,41872 - Villavieja,2022,Masculino,25.31645569620253,Mortalidad por suicidio (100.000 hab.)
COL,Yaguará,Norte,41885 - Yaguará,2022,Masculino,24.295432458697764,Mortalidad por suicidio (100.000 hab.)
COL,Nacional,No aplica,00 - Nacional,2022,Total,5.837544220800264,Mortalidad por suicidio (100.000 hab.)
COL,Huila,No aplica,41 - Huila,2022,Total,7.900637461216029,Mortalidad por suicidio (100.000 hab.)
COL,Neiva,Norte,41001 - Neiva,2022,Total,6.122557631901187,Mortalidad por suicidio (100.000 hab.)
COL,Acevedo,Sur,41006 - Acevedo,2022,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Agrado,Centro,41013 - Agrado,2022,Total,21.54708037060978,Mortalidad por suicidio (100.000 hab.)
COL,Aipe,Norte,41016 - Aipe,2022,Total,5.836348780203105,Mortalidad por suicidio (100.000 hab.)
COL,Algeciras,Norte,41020 - Algeciras,2022,Total,4.211945076236206,Mortalidad por suicidio (100.000 hab.)
COL,Altamira,Centro,41026 - Altamira,2022,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Baraya,Norte,41078 - Baraya,2022,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Campoalegre,Norte,41132 - Campoalegre,2022,Total,12.229050108532821,Mortalidad por suicidio (100.000 hab.)
COL,Colombia,Norte,41206 - Colombia,2022,Total,13.173494928204452,Mortalidad por suicidio (100.000 hab.)
COL,Elías,Sur,41244 - Elías,2022,Total,44.79283314669653,Mortalidad por suicidio (100.000 hab.)
COL,Garzón,Centro,41298 - Garzón,2022,Total,9.108890276910264,Mortalidad por suicidio (100.000 hab.)
COL,Gigante,Centro,41306 - Gigante,2022,Total,15.391719255040789,Mortalidad por suicidio (100.000 hab.)
COL,Guadalupe,Centro,41319 - Guadalupe,2022,Total,10.508617065994116,Mortalidad por suicidio (100.000 hab.)
COL,Hobo,Norte,41349 - Hobo,2022,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Íquira,Norte,41357 - Íquira,2022,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Isnos,Sur,41359 - Isnos,2022,Total,7.444076376223621,Mortalidad por suicidio (100.000 hab.)
COL,La Argentina,Occidente,41378 - La Argentina,2022,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,La Plata,Occidente,41396 - La Plata,2022,Total,6.165228113440197,Mortalidad por suicidio (100.000 hab.)
COL,Nátaga,Occidente,41483 - Nátaga,2022,Total,43.6871996505024,Mortalidad por suicidio (100.000 hab.)
COL,Oporapa,Sur,41503 - Oporapa,2022,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Paicol,Occidente,41518 - Paicol,2022,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Palermo,Norte,41524 - Palermo,2022,Total,7.169486664754803,Mortalidad por suicidio (100.000 hab.)
COL,Palestina,Sur,41530 - Palestina,2022,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Pital,Centro,41548 - Pital,2022,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Pitalito,Sur,41551 - Pitalito,2022,Total,6.036779076523721,Mortalidad por suicidio (100.000 hab.)
COL,Rivera,Norte,41615 - Rivera,2022,Total,7.735447689035002,Mortalidad por suicidio (100.000 hab.)
COL,Saladoblanco,Sur,41660 - Saladoblanco,2022,Total,17.979144192736424,Mortalidad por suicidio (100.000 hab.)
COL,San Agustín,Sur,41668 - San Agustín,2022,Total,8.54311424991457,Mortalidad por suicidio (100.000 hab.)
COL,Santa María,Norte,41676 - Santa María,2022,Total,9.072763563781528,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2022,Total,17.16738197424893,Mortalidad por suicidio (100.000 hab.)
COL,Tarqui,Centro,41791 - Tarqui,2022,Total,10.778765831312315,Mortalidad por suicidio (100.000 hab.)
COL,Tesalia,Occidente,41797 - Tesalia,2022,Total,17.670966601873122,Mortalidad por suicidio (100.000 hab.)
COL,Tello,Norte,41799 - Tello,2022,Total,16.07200257152041,Mortalidad por suicidio (100.000 hab.)
COL,Teruel,Norte,41801 - Teruel,2022,Total,23.568230025925054,Mortalidad por suicidio (100.000 hab.)
COL,Timaná,Sur,41807 - Timaná,2022,Total,12.986450802995542,Mortalidad por suicidio (100.000 hab.)
COL,Villavieja,Norte,41872 - Villavieja,2022,Total,13.020833333333334,Mortalidad por suicidio (100.000 hab.)
COL,Yaguará,Norte,41885 - Yaguará,2022,Total,12.295585884667403,Mortalidad por suicidio (100.000 hab.)
COL,Nacional,No aplica,00 - Nacional,2023,Femenino,2.2222647054719227,Mortalidad por suicidio (100.000 hab.)
COL,Huila,No aplica,41 - Huila,2023,Femenino,3.038964590997574,Mortalidad por suicidio (100.000 hab.)
COL,Neiva,Norte,41001 - Neiva,2023,Femenino,3.5374080905576473,Mortalidad por suicidio (100.000 hab.)
COL,Acevedo,Sur,41006 - Acevedo,2023,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Agrado,Centro,41013 - Agrado,2023,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Aipe,Norte,41016 - Aipe,2023,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Algeciras,Norte,41020 - Algeciras,2023,Femenino,0,Mortalidad por suicidio (100.000 hab.)
