iso3,NAME_2,anio,sexo,grupo_edad,zona,valor
COL,San Martín del Valle,2018,Mujeres,10-14,periurbano,0.28846153846153844
COL,San Martín del Valle,2018,Mujeres,15-19,periurbano,0.4180790960451977
COL,San Martín del Valle,2018,Mujeres,20-34,periurbano,0.3357142857142857
COL,San Martín del Valle,2018,Mujeres,35-49,periurbano,0.3160919540229885
COL,San Martín del Valle,2018,Mujeres,Todas las edades,periurbano,0.34475597092419524
COL,San Martín del Valle,2018,Mujeres,10-14,rural,0.5882352941176471
COL,San Martín del Valle,2018,Mujeres,15-19,rural,0.512987012987013
COL,San Martín del Valle,2018,Mujeres,20-34,rural,0.460352422907489
COL,San Martín del Valle,2018,Mujeres,35-49,rural,0.422680412371134
COL,San Martín del Valle,2018,Mujeres,Todas las edades,rural,0.46893317702227433
COL,San Martín del Valle,2018,Mujeres,10-14,urbano,0.25
COL,San Martín del Valle,2018,Mujeres,15-19,urbano,0.4375
COL,San Martín del Valle,2018,Mujeres,20-34,urbano,0.29439252336448596
COL,San Martín del Valle,2018,Mujeres,35-49,urbano,0.3448275862068966
COL,San Martín del Valle,2018,Mujeres,Todas las edades,urbano,0.32228915662650603
COL,San Martín del Valle,2019,Mujeres,10-14,Total,0.4491525423728814
COL,San Martín del Valle,2019,Mujeres,15-19,Total,0.3611111111111111
COL,San Martín del Valle,2019,Mujeres,20-34,Total,0.3817292006525285
COL,San Martín del Valle,2019,Mujeres,35-49,Total,0.38847117794486213
COL,San Martín del Valle,2019,Mujeres,Todas las edades,Total,0.38288920056100983
COL,San Martín del Valle,2019,Mujeres,10-14,periurbano,0.5
COL,San Martín del Valle,2019,Mujeres,15-19,periurbano,0.3350253807106599
COL,San Martín del Valle,2019,Mujeres,20-34,periurbano,0.3664383561643836
COL,San Martín del Valle,2019,Mujeres,35-49,periurbano,0.3220338983050847
COL,San Martín del Valle,2019,Mujeres,Todas las edades,periurbano,0.3588469184890656
COL,San Martín del Valle,2019,Mujeres,10-14,rural,0.43103448275862066
COL,San Martín del Valle,2019,Mujeres,15-19,rural,0.4342105263157895
COL,San Martín del Valle,2019,Mujeres,20-34,rural,0.4376470588235294
COL,San Martín del Valle,2019,Mujeres,35-49,rural,0.49171270718232046
COL,San Martín del Valle,2019,Mujeres,Todas las edades,rural,0.4485294117647059
COL,San Martín del Valle,2019,Mujeres,10-14,urbano,0.3333333333333333
COL,San Martín del Valle,2019,Mujeres,15-19,urbano,0.23404255319148937
COL,San Martín del Valle,2019,Mujeres,20-34,urbano,0.31336405529953915
COL,San Martín del Valle,2019,Mujeres,35-49,urbano,0.21951219512195122
COL,San Martín del Valle,2019,Mujeres,Todas las edades,urbano,0.2902208201892745
COL,San Martín del Valle,2020,Mujeres,10-14,Total,0.484375
COL,San Martín del Valle,2020,Mujeres,15-19,Total,0.4
COL,San Martín del Valle,2020,Mujeres,20-34,Total,0.3769419460343418
COL,San Martín del Valle,2020,Mujeres,35-49,Total,0.37901498929336186
COL,San Martín del Valle,2020,Mujeres,Todas las edades,Total,0.38765320018157057
COL,San Martín del Valle,2020,Mujeres,10-14,periurbano,0.38181818181818183
COL,San Martín del Valle,2020,Mujeres,15-19,periurbano,0.3668639053254438
COL,San Martín del Valle,2020,Mujeres,20-34,periurbano,0.33270676691729323
COL,San Martín del Valle,2020,Mujeres,35-49,periurbano,0.3349282296650718
COL,San Martín del Valle,2020,Mujeres,Todas las edades,periurbano,0.34196891191709844
COL,San Martín del Valle,2020,Mujeres,10-14,rural,0.5932203389830508
COL,San Martín del Valle,2020,Mujeres,15-19,rural,0.45664739884393063
COL,San Martín del Valle,2020,Mujeres,20-34,rural,0.452
COL,San Martín del Valle,2020,Mujeres,35-49,rural,0.4416243654822335
COL,San Martín del Valle,2020,Mujeres,Todas las edades,rural,0.4596340150699677
COL,San Martín del Valle,2020,Mujeres,10-14,urbano,0.42857142857142855
COL,San Martín del Valle,2020,Mujeres,15-19,urbano,0.3023255813953488
COL,San Martín del Valle,2020,Mujeres,20-34,urbano,0.3036649214659686
COL,San Martín del Valle,2020,Mujeres,35-49,urbano,0.32786885245901637
COL,San Martín del Valle,2020,Mujeres,Todas las edades,urbano,0.313915857605178
COL,San Martín del Valle,2021,Mujeres,10-14,Total,0.4153846153846154
COL,San Martín del Valle,2021,Mujeres,15-19,Total,0.4403409090909091
COL,San Martín del Valle,2021,Mujeres,20-34,Total,0.36082474226804123
COL,San Martín del Valle,2021,Mujeres,35-49,Total,0.42543859649122806
COL,San Martín del Valle,2021,Mujeres,Todas las edades,Total,0.39017735334242837
COL,San Martín del Valle,2021,Mujeres,10-14,periurbano,0.3333333333333333
COL,San Martín del Valle,2021,Mujeres,15-19,periurbano,0.378698224852071
COL,San Martín del Valle,2021,Mujeres,20-34,periurbano,0.32517482517482516
COL,San Martín del Valle,2021,Mujeres,35-49,periurbano,0.3904761904761905
COL,San Martín del Valle,2021,Mujeres,Todas las edades,periurbano,0.3482587064676617
COL,San Martín del Valle,2021,Mujeres,10-14,rural,0.5
COL,San Martín del Valle,2021,Mujeres,15-19,rural,0.5448275862068965
COL,San Martín del Valle,2021,Mujeres,20-34,rural,0.4329896907216495
COL,San Martín del Valle,2021,Mujeres,35-49,rural,0.5248618784530387
COL,San Martín del Valle,2021,Mujeres,Todas las edades,rural,0.475258918296893
COL,San Martín del Valle,2021,Mujeres,10-14,urbano,0.3888888888888889
COL,San Martín del Valle,2021,Mujeres,15-19,urbano,0.3157894736842105
COL,San Martín del Valle,2021,Mujeres,20-34,urbano,0.28921568627450983
COL,San Martín del Valle,2021,Mujeres,35-49,urbano,0.26153846153846155
COL,San Martín del Valle,2021,Mujeres,Todas las edades,urbano,0.2923076923076923
COL,San Martín del Valle,2022,Mujeres,10-14,Total,0.3333333333333333
COL,San Martín del Valle,2022,Mujeres,15-19,Total,0.36061381074168797
COL,San Martín del Valle,2022,Mujeres,20-34,Total,0.34850863422291994
COL,San Martín del Valle,2022,Mujeres,35-49,Total,0.34278959810874704
COL,San Martín del Valle,2022,Mujeres,Todas las edades,Total,0.3486901535682023
COL,San Martín del Valle,2022,Mujeres,10-14,periurbano,0.28846153846153844
COL,San Martín del Valle,2022,Mujeres,15-19,periurbano,0.3254437869822485
COL,San Martín del Valle,2022,Mujeres,20-34,periurbano,0.3187702265372168
COL,San Martín del Valle,2022,Mujeres,35-49,periurbano,0.33157894736842103
COL,San Martín del Valle,2022,Mujeres,Todas las edades,periurbano,0.3206997084548105
COL,San Martín del Valle,2022,Mujeres,10-14,rural,0.4067796610169492
COL,San Martín del Valle,2022,Mujeres,15-19,rural,0.4245810055865922
COL,San Martín del Valle,2022,Mujeres,20-34,rural,0.4369369369369369
COL,San Martín del Valle,2022,Mujeres,35-49,rural,0.391812865497076
COL,San Martín del Valle,2022,Mujeres,Todas las edades,rural,0.4232121922626026
COL,San Martín del Valle,2022,Mujeres,10-14,urbano,0.2
COL,San Martín del Valle,2022,Mujeres,15-19,urbano,0.23255813953488372
COL,San Martín del Valle,2022,Mujeres,20-34,urbano,0.25
COL,San Martín del Valle,2022,Mujeres,35-49,urbano,0.24193548387096775
COL,San Martín del Valle,2022,Mujeres,Todas las edades,urbano,0.24397590361445784
COL,San Martín del Valle,2023,Mujeres,10-14,Total,0.36231884057971014
COL,San Martín del Valle,2023,Mujeres,15-19,Total,0.31215469613259667
COL,San Martín del Valle,2023,Mujeres,20-34,Total,0.3640238704177323
COL,San Martín del Valle,2023,Mujeres,35-49,Total,0.38031319910514544
COL,San Martín del Valle,2023,Mujeres,Todas las edades,Total,0.3584905660377358
COL,San Martín del Valle,2023,Mujeres,10-14,periurbano,0.417910447761194
COL,San Martín del Valle,2023,Mujeres,15-19,periurbano,0.3076923076923077
COL,San Martín del Valle,2023,Mujeres,20-34,periurbano,0.34177215189873417
COL,San Martín del Valle,2023,Mujeres,35-49,periurbano,0.3225806451612903
COL,San Martín del Valle,2023,Mujeres,Todas las edades,periurbano,0.3374358974358974
COL,San Martín del Valle,2023,Mujeres,10-14,rural,0.3333333333333333
COL,San Martín del Valle,2023,Mujeres,15-19,rural,0.35668789808917195
COL,San Martín del Valle,2023,Mujeres,20-34,rural,0.43427230046948356
COL,San Martín del Valle,2023,Mujeres,35-49,rural,0.48223350253807107
COL,San Martín del Valle,2023,Mujeres,Todas las edades,rural,0.4238095238095238
COL,San Martín del Valle,2023,Mujeres,10-14,urbano,0.18181818181818182
COL,San Martín del Valle,2023,Mujeres,15-19,urbano,0.1388888888888889
COL,San Martín del Valle,2023,Mujeres,20-34,urbano,0.27319587628865977
COL,San Martín del Valle,2023,Mujeres,35-49,urbano,0.234375
COL,San Martín del Valle,2023,Mujeres,Todas las edades,urbano,0.2459016393442623
COL,San Martín del Valle,2024,Mujeres,10-14,Total,0.3879310344827586
COL,San Martín del Valle,2024,Mujeres,15-19,Total,0.34146341463414637
COL,San Martín del Valle,2024,Mujeres,20-34,Total,0.38793806030969846
COL,San Martín del Valle,2024,Mujeres,35-49,Total,0.31890660592255127
COL,San Martín del Valle,2024,Mujeres,Todas las edades,Total,0.36587633658763363
COL,San Martín del Valle,2024,Mujeres,10-14,periurbano,0.3559322033898305
COL,San Martín del Valle,2024,Mujeres,15-19,periurbano,0.2549019607843137
COL,San Martín del Valle,2024,Mujeres,20-34,periurbano,0.3562992125984252
COL,San Martín del Valle,2024,Mujeres,35-49,periurbano,0.30386740331491713
COL,San Martín del Valle,2024,Mujeres,Todas las edades,periurbano,0.32852386237513875
COL,San Martín del Valle,2024,Mujeres,10-14,rural,0.46938775510204084
COL,San Martín del Valle,2024,Mujeres,15-19,rural,0.43452380952380953
COL,San Martín del Valle,2024,Mujeres,20-34,rural,0.45742574257425744
COL,San Martín del Valle,2024,Mujeres,35-49,rural,0.40437158469945356
COL,San Martín del Valle,2024,Mujeres,Todas las edades,rural,0.4430939226519337
COL,San Martín del Valle,2024,Mujeres,10-14,urbano,0.125
COL,San Martín del Valle,2024,Mujeres,15-19,urbano,0.2916666666666667
COL,San Martín del Valle,2024,Mujeres,20-34,urbano,0.29906542056074764
COL,San Martín del Valle,2024,Mujeres,35-49,urbano,0.14666666666666667
COL,San Martín del Valle,2024,Mujeres,Todas las edades,urbano,0.2608695652173913
COL,San Martín del Valle,2025,Mujeres,10-14,Total,0.40476190476190477
COL,San Martín del Valle,2025,Mujeres,15-19,Total,0.35658914728682173
COL,San Martín del Valle,2025,Mujeres,20-34,Total,0.34796747967479674
COL,San Martín del Valle,2025,Mujeres,35-49,Total,0.35572139303482586
COL,San Martín del Valle,2025,Mujeres,Todas las edades,Total,0.3543123543123543
COL,San Martín del Valle,2025,Mujeres,10-14,periurbano,0.3404255319148936
COL,San Martín del Valle,2025,Mujeres,15-19,periurbano,0.3107344632768362
COL,San Martín del Valle,2025,Mujeres,20-34,periurbano,0.3220910623946037
COL,San Martín del Valle,2025,Mujeres,35-49,periurbano,0.3114754098360656
COL,San Martín del Valle,2025,Mujeres,Todas las edades,periurbano,0.319
COL,San Martín del Valle,2025,Mujeres,10-14,rural,0.4925373134328358
COL,San Martín del Valle,2025,Mujeres,15-19,rural,0.4233128834355828
COL,San Martín del Valle,2025,Mujeres,20-34,rural,0.4109014675052411
COL,San Martín del Valle,2025,Mujeres,35-49,rural,0.3973509933774834
COL,San Martín del Valle,2025,Mujeres,Todas las edades,rural,0.4172494172494173
COL,San Martín del Valle,2025,Mujeres,10-14,urbano,0.16666666666666666
COL,San Martín del Valle,2025,Mujeres,15-19,urbano,0.2978723404255319
COL,San Martín del Valle,2025,Mujeres,20-34,urbano,0.25625
COL,San Martín del Valle,2025,Mujeres,35-49,urbano,0.38235294117647056
COL,San Martín del Valle,2025,Mujeres,Todas las edades,urbano,0.289198606271777
COL,San Rafael,2016,Mujeres,10-14,urbano,0
COL,San Rafael,2016,Mujeres,15-19,urbano,0.36363636363636365
COL,San Rafael,2016,Mujeres,20-34,urbano,0.2153846153846154
COL,San Rafael,2016,Mujeres,35-49,urbano,0.4444444444444444
COL,San Rafael,2016,Mujeres,Todas las edades,urbano,0.26804123711340205
COL,San Rafael,2017,Mujeres,10-14,urbano,0
COL,San Rafael,2017,Mujeres,15-19,urbano,0.38461538461538464
COL,San Rafael,2017,Mujeres,20-34,urbano,0.32432432432432434
COL,San Rafael,2017,Mujeres,35-49,urbano,0.30434782608695654
COL,San Rafael,2017,Mujeres,Todas las edades,urbano,0.3116883116883117
COL,San Rafael,2018,Mujeres,10-14,urbano,0
COL,San Rafael,2018,Mujeres,15-19,urbano,0.38461538461538464
COL,San Rafael,2018,Mujeres,20-34,urbano,0.2857142857142857
COL,San Rafael,2018,Mujeres,35-49,urbano,0.42105263157894735
COL,San Rafael,2018,Mujeres,Todas las edades,urbano,0.3176470588235294
COL,San Rafael,2019,Mujeres,10-14,urbano,0.75
COL,San Rafael,2019,Mujeres,15-19,urbano,0.18181818181818182
COL,San Rafael,2019,Mujeres,20-34,urbano,0.23076923076923078
COL,San Rafael,2019,Mujeres,35-49,urbano,0.15384615384615385
COL,San Rafael,2019,Mujeres,Todas las edades,urbano,0.23655913978494625
COL,San Rafael,2020,Mujeres,10-14,urbano,0.2
COL,San Rafael,2020,Mujeres,15-19,urbano,0.25
COL,San Rafael,2020,Mujeres,20-34,urbano,0.25675675675675674
COL,San Rafael,2020,Mujeres,35-49,urbano,0.3333333333333333
COL,San Rafael,2020,Mujeres,Todas las edades,urbano,0.2616822429906542
COL,San Rafael,2021,Mujeres,10-14,urbano,0.3333333333333333
COL,San Rafael,2021,Mujeres,15-19,urbano,0.3333333333333333
COL,San Rafael,2021,Mujeres,20-34,urbano,0.23595505617977527
COL,San Rafael,2021,Mujeres,35-49,urbano,0.26666666666666666
COL,San Rafael,2021,Mujeres,Todas las edades,urbano,0.25210084033613445
COL,San Rafael,2022,Mujeres,10-14,urbano,0.5
COL,San Rafael,2022,Mujeres,15-19,urbano,0.1
COL,San Rafael,2022,Mujeres,20-34,urbano,0.2235294117647059
COL,San Rafael,2022,Mujeres,35-49,urbano,0.375
COL,San Rafael,2022,Mujeres,Todas las edades,urbano,0.24786324786324787
COL,San Rafael,2023,Mujeres,10-14,urbano,0
COL,San Rafael,2023,Mujeres,15-19,urbano,0.1
COL,San Rafael,2023,Mujeres,20-34,urbano,0.2857142857142857
COL,San Rafael,2023,Mujeres,35-49,urbano,0.3333333333333333
COL,San Rafael,2023,Mujeres,Todas las edades,urbano,0.2717391304347826
COL,San Rafael,2024,Mujeres,10-14,urbano,0
COL,San Rafael,2024,Mujeres,15-19,urbano,0.21428571428571427
COL,San Rafael,2024,Mujeres,20-34,urbano,0.21568627450980393
COL,San Rafael,2024,Mujeres,35-49,urbano,0.10714285714285714
COL,San Rafael,2024,Mujeres,Todas las edades,urbano,0.17894736842105263
COL,San Rafael,2025,Mujeres,10-14,urbano,0
COL,San Rafael,2025,Mujeres,15-19,urbano,0.2777777777777778
COL,San Rafael,2025,Mujeres,20-34,urbano,0.22972972972972974
COL,San Rafael,2025,Mujeres,35-49,urbano,0.2857142857142857
COL,San Rafael,2025,Mujeres,Todas las edades,urbano,0.2459016393442623
COL,Santa Ana,2016,Mujeres,10-14,rural,0.4
COL,Santa Ana,2016,Mujeres,15-19,rural,0.14285714285714285
COL,Santa Ana,2016,Mujeres,20-34,rural,0.38461538461538464
COL,Santa Ana,2016,Mujeres,35-49,rural,0.2
COL,Santa Ana,2016,Mujeres,Todas las edades,rural,0.3392857142857143
COL,Santa Ana,2017,Mujeres,10-14,rural,0.5
COL,Santa Ana,2017,Mujeres,15-19,rural,0.42857142857142855
COL,Santa Ana,2017,Mujeres,20-34,rural,0.22580645161290322
COL,Santa Ana,2017,Mujeres,35-49,rural,0.5555555555555556
COL,Santa Ana,2017,Mujeres,Todas las edades,rural,0.3709677419354839
COL,Santa Ana,2018,Mujeres,10-14,rural,0.4
COL,Santa Ana,2018,Mujeres,15-19,rural,0.2
COL,Santa Ana,2018,Mujeres,20-34,rural,0.5
COL,Santa Ana,2018,Mujeres,35-49,rural,0.35294117647058826
COL,Santa Ana,2018,Mujeres,Todas las edades,rural,0.39655172413793105
COL,Santa Ana,2019,Mujeres,10-14,rural,0
COL,Santa Ana,2019,Mujeres,15-19,rural,0.2727272727272727
COL,Santa Ana,2019,Mujeres,20-34,rural,0.3076923076923077
COL,Santa Ana,2019,Mujeres,35-49,rural,0.5
COL,Santa Ana,2019,Mujeres,Todas las edades,rural,0.3333333333333333
COL,Santa Ana,2020,Mujeres,10-14,rural,1
COL,Santa Ana,2020,Mujeres,15-19,rural,0.35714285714285715
COL,Santa Ana,2020,Mujeres,20-34,rural,0.3333333333333333
COL,Santa Ana,2020,Mujeres,35-49,rural,0.375
COL,Santa Ana,2020,Mujeres,Todas las edades,rural,0.39344262295081966
COL,Santa Ana,2021,Mujeres,10-14,rural,0.6666666666666666
COL,Santa Ana,2021,Mujeres,15-19,rural,0.5714285714285714
COL,Santa Ana,2021,Mujeres,20-34,rural,0.4444444444444444
COL,Santa Ana,2021,Mujeres,35-49,rural,0.8181818181818182
COL,Santa Ana,2021,Mujeres,Todas las edades,rural,0.5303030303030303
COL,Santa Ana,2022,Mujeres,10-14,rural,0.3333333333333333
COL,Santa Ana,2022,Mujeres,15-19,rural,0.4
COL,Santa Ana,2022,Mujeres,20-34,rural,0.4642857142857143
COL,Santa Ana,2022,Mujeres,35-49,rural,0.42857142857142855
COL,Santa Ana,2022,Mujeres,Todas las edades,rural,0.42857142857142855
COL,Santa Ana,2023,Mujeres,10-14,rural,0
COL,Santa Ana,2023,Mujeres,15-19,rural,0.26666666666666666
COL,Santa Ana,2023,Mujeres,20-34,rural,0.3870967741935484
COL,Santa Ana,2023,Mujeres,35-49,rural,0.8
COL,Santa Ana,2023,Mujeres,Todas las edades,rural,0.35714285714285715
COL,Santa Ana,2024,Mujeres,10-14,rural,0.6666666666666666
COL,Santa Ana,2024,Mujeres,15-19,rural,0.4
COL,Santa Ana,2024,Mujeres,20-34,rural,0.4772727272727273
COL,Santa Ana,2024,Mujeres,35-49,rural,0.4117647058823529
COL,Santa Ana,2024,Mujeres,Todas las edades,rural,0.4594594594594595
COL,Santa Ana,2025,Mujeres,10-14,rural,1
COL,Santa Ana,2025,Mujeres,15-19,rural,0.625
COL,Santa Ana,2025,Mujeres,20-34,rural,0.4166666666666667
COL,Santa Ana,2025,Mujeres,35-49,rural,0.16666666666666666
COL,Santa Ana,2025,Mujeres,Todas las edades,rural,0.47619047619047616
COL,Santa Elena,2016,Mujeres,10-14,periurbano,0.6666666666666666
COL,Santa Elena,2016,Mujeres,15-19,periurbano,0.5384615384615384
COL,Santa Elena,2016,Mujeres,20-34,periurbano,0.46808510638297873
COL,Santa Elena,2016,Mujeres,35-49,periurbano,0.4117647058823529
COL,Santa Elena,2016,Mujeres,Todas las edades,periurbano,0.475
COL,Santa Elena,2017,Mujeres,10-14,periurbano,0.4
COL,Santa Elena,2017,Mujeres,15-19,periurbano,0.3333333333333333
COL,Santa Elena,2017,Mujeres,20-34,periurbano,0.29411764705882354
COL,Santa Elena,2017,Mujeres,35-49,periurbano,0.5
COL,Santa Elena,2017,Mujeres,Todas las edades,periurbano,0.3484848484848485
COL,Santa Elena,2018,Mujeres,10-14,periurbano,0.5
COL,Santa Elena,2018,Mujeres,15-19,periurbano,0.2222222222222222
COL,Santa Elena,2018,Mujeres,20-34,periurbano,0.3793103448275862
COL,Santa Elena,2018,Mujeres,35-49,periurbano,0.2727272727272727
COL,Santa Elena,2018,Mujeres,Todas las edades,periurbano,0.3150684931506849
COL,Santa Elena,2019,Mujeres,10-14,periurbano,0.2
COL,Santa Elena,2019,Mujeres,15-19,periurbano,0.3125
COL,Santa Elena,2019,Mujeres,20-34,periurbano,0.30158730158730157
COL,Santa Elena,2019,Mujeres,35-49,periurbano,0.4
COL,Santa Elena,2019,Mujeres,Todas las edades,periurbano,0.30851063829787234
COL,Santa Elena,2020,Mujeres,10-14,periurbano,0.2857142857142857
COL,Santa Elena,2020,Mujeres,15-19,periurbano,0.2
COL,Santa Elena,2020,Mujeres,20-34,periurbano,0.325
COL,Santa Elena,2020,Mujeres,35-49,periurbano,0.29411764705882354
COL,Santa Elena,2020,Mujeres,Todas las edades,periurbano,0.2972972972972973
COL,Santa Elena,2021,Mujeres,10-14,periurbano,0.3333333333333333
COL,Santa Elena,2021,Mujeres,15-19,periurbano,0.4
COL,Santa Elena,2021,Mujeres,20-34,periurbano,0.38461538461538464
COL,Santa Elena,2021,Mujeres,35-49,periurbano,0.5
COL,Santa Elena,2021,Mujeres,Todas las edades,periurbano,0.4146341463414634
COL,Santa Elena,2022,Mujeres,10-14,periurbano,0.5
COL,Santa Elena,2022,Mujeres,15-19,periurbano,0.5
COL,Santa Elena,2022,Mujeres,20-34,periurbano,0.2807017543859649
COL,Santa Elena,2022,Mujeres,35-49,periurbano,0.2857142857142857
COL,Santa Elena,2022,Mujeres,Todas las edades,periurbano,0.3191489361702128
COL,Santa Elena,2023,Mujeres,10-14,periurbano,0.16666666666666666
COL,Santa Elena,2023,Mujeres,15-19,periurbano,0.3076923076923077
COL,Santa Elena,2023,Mujeres,20-34,periurbano,0.21153846153846154
COL,Santa Elena,2023,Mujeres,35-49,periurbano,0.09090909090909091
COL,Santa Elena,2023,Mujeres,Todas las edades,periurbano,0.2073170731707317
COL,Santa Elena,2024,Mujeres,10-14,periurbano,0.2
COL,Santa Elena,2024,Mujeres,15-19,periurbano,0.08333333333333333
COL,Santa Elena,2024,Mujeres,20-34,periurbano,0.23076923076923078
COL,Santa Elena,2024,Mujeres,35-49,periurbano,0.25
COL,Santa Elena,2024,Mujeres,Todas las edades,periurbano,0.19607843137254902
COL,Santa Elena,2025,Mujeres,10-14,periurbano,0.8
COL,Santa Elena,2025,Mujeres,15-19,periurbano,0.6153846153846154
COL,Santa Elena,2025,Mujeres,20-34,periurbano,0.3728813559322034
COL,Santa Elena,2025,Mujeres,35-49,periurbano,0.35714285714285715
COL,Santa Elena,2025,Mujeres,Todas las edades,periurbano,0.42857142857142855
COL,Santa Lucía,2016,Mujeres,10-14,rural,0.25
COL,Santa Lucía,2016,Mujeres,15-19,rural,0.6
COL,Santa Lucía,2016,Mujeres,20-34,rural,0.5
COL,Santa Lucía,2016,Mujeres,35-49,rural,0.4666666666666667
COL,Santa Lucía,2016,Mujeres,Todas las edades,rural,0.48
COL,Santa Lucía,2017,Mujeres,10-14,rural,0
COL,Santa Lucía,2017,Mujeres,15-19,rural,0.5714285714285714
COL,Santa Lucía,2017,Mujeres,20-34,rural,0.45161290322580644
COL,Santa Lucía,2017,Mujeres,35-49,rural,0.3333333333333333
COL,Santa Lucía,2017,Mujeres,Todas las edades,rural,0.42592592592592593
COL,Santa Lucía,2018,Mujeres,10-14,rural,0.5
COL,Santa Lucía,2018,Mujeres,15-19,rural,0.36363636363636365
COL,Santa Lucía,2018,Mujeres,20-34,rural,0.5
COL,Santa Lucía,2018,Mujeres,35-49,rural,0.4166666666666667
COL,Santa Lucía,2018,Mujeres,Todas las edades,rural,0.45901639344262296
COL,Santa Lucía,2019,Mujeres,10-14,rural,0
COL,Santa Lucía,2019,Mujeres,15-19,rural,0.4
COL,Santa Lucía,2019,Mujeres,20-34,rural,0.36666666666666664
COL,Santa Lucía,2019,Mujeres,35-49,rural,0.2
COL,Santa Lucía,2019,Mujeres,Todas las edades,rural,0.34146341463414637
COL,Santa Lucía,2020,Mujeres,10-14,rural,0
COL,Santa Lucía,2020,Mujeres,15-19,rural,0.6666666666666666
COL,Santa Lucía,2020,Mujeres,20-34,rural,0.2857142857142857
COL,Santa Lucía,2020,Mujeres,35-49,rural,0.4
COL,Santa Lucía,2020,Mujeres,Todas las edades,rural,0.37209302325581395
COL,Santa Lucía,2021,Mujeres,10-14,rural,0.3333333333333333
COL,Santa Lucía,2021,Mujeres,15-19,rural,0.2857142857142857
COL,Santa Lucía,2021,Mujeres,20-34,rural,0.45454545454545453
COL,Santa Lucía,2021,Mujeres,35-49,rural,0.5294117647058824
COL,Santa Lucía,2021,Mujeres,Todas las edades,rural,0.4423076923076923
COL,Santa Lucía,2022,Mujeres,10-14,rural,0.4
COL,Santa Lucía,2022,Mujeres,15-19,rural,0.5
COL,Santa Lucía,2022,Mujeres,20-34,rural,0.42857142857142855
COL,Santa Lucía,2022,Mujeres,35-49,rural,0.5833333333333334
COL,Santa Lucía,2022,Mujeres,Todas las edades,rural,0.4716981132075472
COL,Santa Lucía,2023,Mujeres,10-14,rural,0.6666666666666666
COL,Santa Lucía,2023,Mujeres,15-19,rural,0.8
COL,Santa Lucía,2023,Mujeres,20-34,rural,0.40476190476190477
COL,Santa Lucía,2023,Mujeres,35-49,rural,0.4375
COL,Santa Lucía,2023,Mujeres,Todas las edades,rural,0.45454545454545453
COL,Santa Lucía,2024,Mujeres,10-14,rural,0.2
COL,Santa Lucía,2024,Mujeres,15-19,rural,0.46153846153846156
COL,Santa Lucía,2024,Mujeres,20-34,rural,0.36363636363636365
COL,Santa Lucía,2024,Mujeres,35-49,rural,0.4
COL,Santa Lucía,2024,Mujeres,Todas las edades,rural,0.375
COL,Santa Lucía,2025,Mujeres,10-14,rural,1
COL,Santa Lucía,2025,Mujeres,15-19,rural,0.4
COL,Santa Lucía,2025,Mujeres,20-34,rural,0.4375
COL,Santa Lucía,2025,Mujeres,35-49,rural,0.3076923076923077
COL,Santa Lucía,2025,Mujeres,Todas las edades,rural,0.4230769230769231
COL,Santa Rosa,2016,Mujeres,10-14,periurbano,1
COL,Santa Rosa,2016,Mujeres,15-19,periurbano,0.5384615384615384
COL,Santa Rosa,2016,Mujeres,20-34,periurbano,0.3392857142857143
COL,Santa Rosa,2016,Mujeres,35-49,periurbano,0.5238095238095238
COL,Santa Rosa,2016,Mujeres,Todas las edades,periurbano,0.42391304347826086
COL,Santa Rosa,2017,Mujeres,10-14,periurbano,0.5
COL,Santa Rosa,2017,Mujeres,15-19,periurbano,0.35294117647058826
COL,Santa Rosa,2017,Mujeres,20-34,periurbano,0.3235294117647059
COL,Santa Rosa,2017,Mujeres,35-49,periurbano,0.2
COL,Santa Rosa,2017,Mujeres,Todas las edades,periurbano,0.3194444444444444
COL,Santa Rosa,2018,Mujeres,10-14,periurbano,0.25
COL,Santa Rosa,2018,Mujeres,15-19,periurbano,0.2727272727272727
COL,Santa Rosa,2018,Mujeres,20-34,periurbano,0.3783783783783784
COL,Santa Rosa,2018,Mujeres,35-49,periurbano,0.15789473684210525
COL,Santa Rosa,2018,Mujeres,Todas las edades,periurbano,0.29577464788732394
COL,Santa Rosa,2019,Mujeres,10-14,periurbano,0.75
COL,Santa Rosa,2019,Mujeres,15-19,periurbano,0.21428571428571427
COL,Santa Rosa,2019,Mujeres,20-34,periurbano,0.3
COL,Santa Rosa,2019,Mujeres,35-49,periurbano,0.2777777777777778
COL,Santa Rosa,2019,Mujeres,Todas las edades,periurbano,0.3020833333333333
COL,Santa Rosa,2020,Mujeres,10-14,periurbano,0.2
COL,Santa Rosa,2020,Mujeres,15-19,periurbano,0.2222222222222222
COL,Santa Rosa,2020,Mujeres,20-34,periurbano,0.2857142857142857
COL,Santa Rosa,2020,Mujeres,35-49,periurbano,0.4090909090909091
COL,Santa Rosa,2020,Mujeres,Todas las edades,periurbano,0.30985915492957744
COL,Santa Rosa,2021,Mujeres,10-14,periurbano,0.2857142857142857
COL,Santa Rosa,2021,Mujeres,15-19,periurbano,0.26666666666666666
COL,Santa Rosa,2021,Mujeres,20-34,periurbano,0.2413793103448276
COL,Santa Rosa,2021,Mujeres,35-49,periurbano,0.42105263157894735
COL,Santa Rosa,2021,Mujeres,Todas las edades,periurbano,0.3
COL,Santa Rosa,2022,Mujeres,10-14,periurbano,0.25
